player_low,player_high,matches,sweeps,avg_total_sets,avg_ATP,last_match,sweep_rate,non_sweep_rate
jiri plachy,kolar milan,20,7,3.95,73.25,2025-11-27 20:00:00,0.35,0.65
jiri plachy,kyryl darin,20,4,4.2,78.15,2026-04-19 10:30:00,0.2,0.8
jiri plachy,ladislav janousek,69,18,4.217391304347826,79.02898550724638,2024-11-08 13:30:00,0.2608695652173913,0.7391304347826086
jiri plachy,ladislav zatecka,20,9,3.9,71.75,2024-06-02 17:00:00,0.45,0.55
jiri plachy,lubos krticka,20,8,4.0,73.6,2025-11-02 21:30:00,0.4,0.6
jiri plachy,lukas malek,51,16,3.980392156862745,73.3921568627451,2025-08-18 10:00:00,0.3137254901960784,0.6862745098039216
jiri plachy,marek kostal,81,12,4.283950617283951,80.51851851851852,2026-03-04 12:30:00,0.14814814814814814,0.8518518518518519
jiri plachy,marek placek,49,12,4.142857142857143,77.73469387755102,2026-04-06 01:30:00,0.24489795918367346,0.7551020408163265
jiri plachy,martin sychra,96,27,4.041666666666667,75.23958333333333,2025-12-24 19:00:00,0.28125,0.71875
jiri plachy,michal vedmoch,48,15,4.0,73.9375,2026-04-21 03:30:00,0.3125,0.6875
jiri plachy,mihail trinta,29,8,4.137931034482759,75.93103448275862,2025-07-14 20:30:00,0.27586206896551724,0.7241379310344828
jiri plachy,milan regner,25,10,3.84,70.88,2024-08-26 13:01:00,0.4,0.6
jiri plachy,milan smrcek,56,16,4.017857142857143,75.05357142857143,2026-04-14 10:30:00,0.2857142857142857,0.7142857142857143
jiri plachy,miroslav adamec,84,26,3.988095238095238,73.54761904761905,2025-09-06 23:00:00,0.30952380952380953,0.6904761904761905
jiri plachy,miroslav svedik,45,13,4.066666666666666,75.31111111111112,2026-04-14 11:00:00,0.28888888888888886,0.7111111111111111
jiri plachy,patrik pycha,85,25,4.023529411764706,73.7764705882353,2026-03-28 00:00:00,0.29411764705882354,0.7058823529411764
jiri plachy,pavel fojt,157,36,4.178343949044586,77.5859872611465,2026-04-20 23:00:00,0.22929936305732485,0.7707006369426752
jiri plachy,radim pavelka,106,23,4.235849056603773,78.89622641509433,2026-04-18 06:00:00,0.2169811320754717,0.7830188679245282
jiri plachy,richard krejci,72,34,3.7083333333333335,67.34722222222223,2026-03-28 03:00:00,0.4722222222222222,0.5277777777777778
jiri plachy,rotislav hasmanda,26,10,3.8846153846153846,72.26923076923077,2025-08-21 11:00:00,0.38461538461538464,0.6153846153846154
jiri plachy,stanislav olejarcik,27,8,3.962962962962963,74.81481481481481,2026-01-14 11:30:00,0.2962962962962963,0.7037037037037037
jiri plachy,tomas andrle,46,17,3.9565217391304346,72.0,2026-04-09 03:00:00,0.3695652173913043,0.6304347826086957
jiri plachy,tomas barta,114,44,3.93859649122807,72.6140350877193,2026-04-20 13:30:00,0.38596491228070173,0.6140350877192983
jiri plachy,tomas dousa,97,27,4.051546391752577,75.90721649484536,2026-03-19 19:30:00,0.27835051546391754,0.7216494845360825
jiri plachy,tomas janata,119,30,4.117647058823529,77.95798319327731,2026-02-01 01:00:00,0.25210084033613445,0.7478991596638656
jiri plachy,vladimir cermak,152,38,4.098684210526316,75.84210526315789,2026-03-15 07:00:00,0.25,0.75
jiri plachy,vladimir havlicek,34,12,3.911764705882353,72.05882352941177,2026-01-15 14:00:00,0.35294117647058826,0.6470588235294117
jiri plachy,vladimr postelt,101,23,4.198019801980198,77.56435643564356,2026-04-02 23:00:00,0.22772277227722773,0.7722772277227723
jiri plachy,vlastimil pecka,21,2,4.476190476190476,82.71428571428571,2025-08-19 12:00:00,0.09523809523809523,0.9047619047619048
jiri pozarsky,jiri zuzanek,106,32,4.056603773584905,75.0,2026-04-11 11:00:00,0.3018867924528302,0.6981132075471699
jiri pozarsky,lukas tonar,74,27,3.9864864864864864,75.66216216216216,2026-02-28 20:00:00,0.36486486486486486,0.6351351351351351
jiri pozarsky,marek kostal,22,12,3.8181818181818183,68.27272727272727,2025-12-15 12:30:00,0.5454545454545454,0.4545454545454546
jiri pozarsky,martin sobisek,47,13,4.085106382978723,76.76595744680851,2026-03-27 14:00:00,0.2765957446808511,0.7234042553191489
jiri pozarsky,michal vondrak,39,12,4.0256410256410255,74.94871794871794,2026-04-01 06:30:00,0.3076923076923077,0.6923076923076923
jiri pozarsky,miroslav svedik,44,18,3.8636363636363638,69.5909090909091,2025-08-13 13:00:00,0.4090909090909091,0.5909090909090908
jiri pozarsky,patrik pycha,46,13,4.021739130434782,75.80434782608695,2026-02-08 20:30:00,0.2826086956521739,0.7173913043478262
jiri pozarsky,radim pavelka,42,12,4.0,74.35714285714286,2024-08-31 02:00:00,0.2857142857142857,0.7142857142857143
jiri pozarsky,simon kadavy,54,12,4.166666666666667,78.51851851851852,2026-02-26 14:30:00,0.2222222222222222,0.7777777777777778
jiri pozarsky,tomas dorko,20,3,4.35,82.8,2025-02-26 12:30:00,0.15,0.85
jiri pozarsky,tomas holik,20,8,4.0,78.8,2025-09-23 07:30:00,0.4,0.6
jiri pozarsky,tomas varnuska,37,7,4.243243243243243,80.72972972972973,2025-07-08 09:30:00,0.1891891891891892,0.8108108108108107
jiri pozarsky,vladimir havlicek,29,4,4.275862068965517,80.0,2024-11-21 08:30:00,0.13793103448275862,0.8620689655172413
jiri pozarsky,vladimr postelt,26,8,4.038461538461538,76.84615384615384,2025-03-31 14:00:00,0.3076923076923077,0.6923076923076923
jiri ruzicka,lukas zeman,21,5,4.0,77.0952380952381,2026-02-19 10:30:00,0.23809523809523808,0.7619047619047619
jiri ruzicka,martin huk,272,76,3.9963235294117645,75.875,2026-04-20 18:30:00,0.27941176470588236,0.7205882352941176
jiri ruzicka,matous klimenta,114,26,4.0964912280701755,77.24561403508773,2026-04-20 21:30:00,0.22807017543859648,0.7719298245614035
jiri ruzicka,michal jezek,77,23,4.090909090909091,75.75324675324676,2026-04-14 14:30:00,0.2987012987012987,0.7012987012987013
jiri ruzicka,michal regner,65,17,4.076923076923077,76.64615384615385,2025-09-22 15:30:00,0.26153846153846155,0.7384615384615385
jiri ruzicka,michal sklenar,23,8,3.9130434782608696,75.04347826086956,2024-07-21 01:30:00,0.34782608695652173,0.6521739130434783
jiri ruzicka,michal vavrecka,163,43,4.03680981595092,76.23926380368098,2026-04-15 01:30:00,0.26380368098159507,0.7361963190184049
jiri ruzicka,michal zahradka,87,24,4.011494252873563,74.88505747126437,2026-04-20 19:00:00,0.27586206896551724,0.7241379310344828
jiri ruzicka,oleksandr kolbasenko,85,20,4.0588235294117645,75.69411764705882,2026-03-19 09:00:00,0.23529411764705882,0.7647058823529411
jiri ruzicka,ondrej svacha,178,49,4.00561797752809,75.68539325842697,2026-03-16 02:30:00,0.2752808988764045,0.7247191011235955
jiri ruzicka,petr bradach,21,9,3.857142857142857,73.0,2026-03-02 22:30:00,0.42857142857142855,0.5714285714285714
jiri ruzicka,radek rose,39,17,3.8461538461538463,73.8974358974359,2026-03-16 17:30:00,0.4358974358974359,0.5641025641025641
jiri ruzicka,robin pacha,20,8,3.8,69.1,2025-01-04 17:00:00,0.4,0.6
jiri ruzicka,rostyslav kliucuk,321,66,4.168224299065421,79.74143302180686,2025-09-03 14:30:00,0.205607476635514,0.794392523364486
jiri ruzicka,tadeas zika,76,20,4.171052631578948,78.34210526315789,2025-05-29 11:30:00,0.2631578947368421,0.736842105263158
jiri ruzicka,tomas franek,23,7,4.086956521739131,76.73913043478261,2026-01-10 02:30:00,0.30434782608695654,0.6956521739130435
jiri ruzicka,tomas postelt,31,9,4.161290322580645,78.87096774193549,2026-04-01 03:30:00,0.2903225806451613,0.7096774193548387
jiri ruzicka,tomas turek,99,28,4.05050505050505,77.33333333333333,2025-11-14 15:30:00,0.2828282828282828,0.7171717171717171
jiri ruzicka,vratislav petracek,175,44,4.142857142857143,78.43428571428572,2026-04-15 02:30:00,0.25142857142857145,0.7485714285714286
jiri ruzicka,yirzhi louda,57,18,3.982456140350877,75.3859649122807,2026-01-10 03:30:00,0.3157894736842105,0.6842105263157895
jiri ruzicka,zbynek pagac,37,20,3.6216216216216215,67.54054054054055,2025-06-19 17:30:00,0.5405405405405406,0.45945945945945943
jiri skalicky,marek zaskodny,22,7,4.181818181818182,79.72727272727273,2024-06-14 17:30:00,0.3181818181818182,0.6818181818181819
jiri stach,milan zika,21,7,3.761904761904762,71.19047619047619,2024-06-21 13:00:00,0.3333333333333333,0.6666666666666667
jiri stach,robert koczy,20,6,4.1,77.5,2024-06-17 11:00:00,0.3,0.7
jiri stach,vlastimil pszczolka,20,7,3.95,71.65,2024-07-01 07:00:00,0.35,0.65
jiri svec,leos havrda,32,10,4.0,75.6875,2026-04-11 21:30:00,0.3125,0.6875
jiri svec,lubor sulava,37,8,4.297297297297297,80.1891891891892,2024-06-07 06:00:00,0.21621621621621623,0.7837837837837838
jiri svec,ludek madle,76,21,4.105263157894737,78.11842105263158,2026-03-26 14:30:00,0.27631578947368424,0.7236842105263157
jiri svec,matej pycha,30,11,3.9,71.46666666666667,2026-02-08 21:30:00,0.36666666666666664,0.6333333333333333
jiri svec,michal syroha,45,15,4.022222222222222,75.26666666666667,2026-02-14 10:00:00,0.3333333333333333,0.6666666666666667
jiri svec,milan cetner,23,6,4.173913043478261,77.08695652173913,2025-11-26 10:30:00,0.2608695652173913,0.7391304347826086
jiri svec,milan chalupnicek,90,25,4.0777777777777775,76.85555555555555,2026-03-25 09:30:00,0.2777777777777778,0.7222222222222222
jiri svec,milan smesny,62,16,4.032258064516129,75.8225806451613,2025-10-20 08:30:00,0.25806451612903225,0.7419354838709677
jiri svec,milan vrabec,42,12,4.095238095238095,76.61904761904762,2026-04-15 06:00:00,0.2857142857142857,0.7142857142857143
jiri svec,miloslav lubas,94,26,4.117021276595745,75.59574468085107,2026-04-11 18:30:00,0.2765957446808511,0.7234042553191489
jiri svec,miroslav barta,24,9,3.7916666666666665,68.20833333333333,2026-04-10 14:00:00,0.375,0.625
jiri svec,miroslav tuma,25,3,4.32,84.2,2026-04-03 14:00:00,0.12,0.88
jiri svec,pavel berdych,23,9,3.9130434782608696,74.6086956521739,2026-03-07 07:00:00,0.391304347826087,0.6086956521739131
jiri svec,pavel kulhanek,29,5,4.310344827586207,80.44827586206897,2026-04-17 11:00:00,0.1724137931034483,0.8275862068965517
jiri svec,pavel sprynar,129,36,4.077519379844961,76.32558139534883,2026-02-16 08:30:00,0.27906976744186046,0.7209302325581395
jiri svec,petr serak,26,10,3.9615384615384617,74.15384615384616,2025-08-09 12:30:00,0.38461538461538464,0.6153846153846154
jiri svec,stanislav pinc,23,6,4.0,73.78260869565217,2025-11-15 10:00:00,0.2608695652173913,0.7391304347826086
jiri svec,tomas regner,20,7,3.9,72.15,2024-08-26 09:00:00,0.35,0.65
jiri svec,vaclav hruska sr,61,18,4.0,75.19672131147541,2026-04-11 08:30:00,0.29508196721311475,0.7049180327868853
jiri svec,vitezslav sochurek,20,4,4.3,81.55,2025-05-20 13:30:00,0.2,0.8
jiri svec,vladimir kubat,23,8,3.869565217391304,72.0,2025-09-26 07:30:00,0.34782608695652173,0.6521739130434783
jiri vesely senior,karel hons,21,5,4.0476190476190474,73.71428571428571,2024-12-16 08:30:00,0.23809523809523808,0.7619047619047619
jiri vesely senior,radek limbursky,26,9,4.0,75.84615384615384,2025-06-24 09:30:00,0.34615384615384615,0.6538461538461539
jiri zuzanek,josef belovsky,25,4,4.36,81.52,2024-09-18 06:00:00,0.16,0.84
jiri zuzanek,karel brozhik,22,7,3.9545454545454546,74.31818181818181,2026-02-23 20:30:00,0.3181818181818182,0.6818181818181819
jiri zuzanek,karel kapras,23,6,4.173913043478261,75.65217391304348,2026-04-08 19:00:00,0.2608695652173913,0.7391304347826086
jiri zuzanek,lukas tonar,68,16,4.0588235294117645,75.25,2026-04-12 21:00:00,0.23529411764705882,0.7647058823529411
jiri zuzanek,marcel pikous,23,10,3.782608695652174,67.56521739130434,2026-03-14 12:30:00,0.43478260869565216,0.5652173913043479
jiri zuzanek,marek kostal,25,11,3.72,69.32,2025-08-15 11:00:00,0.44,0.56
jiri zuzanek,marek sedlak,40,12,3.975,72.1,2025-09-22 15:00:00,0.3,0.7
jiri zuzanek,martin sobisek,136,56,3.8308823529411766,71.58823529411765,2026-04-12 09:30:00,0.4117647058823529,0.5882352941176471
jiri zuzanek,martin sychra,39,17,3.8205128205128207,72.48717948717949,2026-04-20 20:00:00,0.4358974358974359,0.5641025641025641
jiri zuzanek,michal regner,55,14,4.036363636363636,75.65454545454546,2026-04-14 07:00:00,0.2545454545454545,0.7454545454545455
jiri zuzanek,michal vondrak,98,23,4.071428571428571,75.26530612244898,2026-04-14 10:30:00,0.23469387755102042,0.7653061224489796
jiri zuzanek,milan klement,106,33,3.981132075471698,74.19811320754717,2026-04-14 08:00:00,0.3113207547169811,0.6886792452830188
jiri zuzanek,milan urban,21,12,3.5238095238095237,65.52380952380952,2024-01-14 16:30:00,0.5714285714285714,0.4285714285714286
jiri zuzanek,miroslav svedik,22,8,3.9545454545454546,72.54545454545455,2025-02-22 12:30:00,0.36363636363636365,0.6363636363636364
jiri zuzanek,ondrej cmerda,21,5,4.0,73.19047619047619,2026-01-06 19:30:00,0.23809523809523808,0.7619047619047619
jiri zuzanek,patrik pycha,57,14,4.0701754385964914,75.03508771929825,2025-09-22 17:00:00,0.24561403508771928,0.7543859649122807
jiri zuzanek,petr sebera,53,18,3.9056603773584904,74.33962264150944,2026-04-14 13:00:00,0.33962264150943394,0.6603773584905661
jiri zuzanek,radim pavelka,25,10,3.92,73.28,2024-08-18 08:00:00,0.4,0.6
jiri zuzanek,radim urbaniec,31,10,4.0,74.90322580645162,2026-04-11 13:30:00,0.3225806451612903,0.6774193548387097
jiri zuzanek,richard krejci,29,5,4.275862068965517,78.34482758620689,2025-04-29 23:30:00,0.1724137931034483,0.8275862068965517
jiri zuzanek,robin pacha,21,8,3.9523809523809526,75.33333333333333,2026-01-17 22:30:00,0.38095238095238093,0.6190476190476191
jiri zuzanek,simon kadavy,87,19,4.149425287356322,78.08045977011494,2026-03-28 18:00:00,0.21839080459770116,0.7816091954022988
jiri zuzanek,tomas dorko,31,11,3.967741935483871,73.87096774193549,2025-02-27 18:00:00,0.3548387096774194,0.6451612903225806
jiri zuzanek,tomas holik,33,4,4.303030303030303,81.39393939393939,2026-03-14 14:06:00,0.12121212121212122,0.8787878787878788
jiri zuzanek,vaclav (2005) nohejl,23,9,3.9565217391304346,72.47826086956522,2025-09-13 09:30:00,0.391304347826087,0.6086956521739131
jiri zuzanek,vit havlik,26,10,3.923076923076923,71.84615384615384,2026-02-10 12:00:00,0.38461538461538464,0.6153846153846154
jiri zuzanek,vladimir cermak,36,10,4.138888888888889,77.83333333333333,2025-08-19 15:30:00,0.2777777777777778,0.7222222222222222
jiri zuzanek,vladimir havlicek,27,7,4.111111111111111,76.55555555555556,2024-10-16 12:00:00,0.25925925925925924,0.7407407407407407
jiri zuzanek,vladimr postelt,27,13,3.6296296296296298,65.03703703703704,2025-07-23 11:30:00,0.48148148148148145,0.5185185185185186
jiri zuzanek,yirzhi louda,73,14,4.1506849315068495,78.35616438356165,2026-04-20 18:00:00,0.1917808219178082,0.8082191780821918
jonas rak,martin biolek,22,7,3.9545454545454546,75.86363636363636,2024-06-12 16:30:00,0.3181818181818182,0.6818181818181819
josef belovsky,julius lazar,35,9,4.057142857142857,76.14285714285714,2026-04-11 09:06:00,0.2571428571428571,0.7428571428571429
josef belovsky,kolar milan,22,5,4.090909090909091,76.77272727272727,2025-11-12 14:30:00,0.22727272727272727,0.7727272727272727
josef belovsky,ladislav janousek,86,21,4.151162790697675,78.82558139534883,2025-04-09 13:00:00,0.2441860465116279,0.7558139534883721
josef belovsky,lukas malek,65,21,4.061538461538461,76.66153846153846,2026-03-16 11:30:00,0.3230769230769231,0.676923076923077
josef belovsky,marek kostal,97,21,4.11340206185567,76.25773195876289,2026-02-23 12:30:00,0.21649484536082475,0.7835051546391752
josef belovsky,michal vedmoch,21,7,4.0,76.33333333333333,2026-04-02 07:00:00,0.3333333333333333,0.6666666666666667
josef belovsky,radim pavelka,66,14,4.166666666666667,76.92424242424242,2026-04-18 09:30:00,0.21212121212121213,0.7878787878787878
josef belovsky,stanislav olejarcik,20,4,4.1,77.0,2026-01-14 13:30:00,0.2,0.8
josef belovsky,tibor kolenic,21,4,4.142857142857143,79.04761904761905,2025-12-18 10:30:00,0.19047619047619047,0.8095238095238095
josef belovsky,tomas andrle,34,7,4.264705882352941,79.41176470588235,2025-12-18 09:30:00,0.20588235294117646,0.7941176470588236
josef belovsky,tomas barta,63,22,3.9523809523809526,72.68253968253968,2026-04-20 11:00:00,0.3492063492063492,0.6507936507936508
josef belovsky,tomas dousa,22,5,4.181818181818182,78.95454545454545,2026-04-07 17:00:00,0.22727272727272727,0.7727272727272727
josef belovsky,tomas varnuska,33,12,3.9393939393939394,73.12121212121212,2026-04-08 06:30:00,0.36363636363636365,0.6363636363636364
josef belovsky,vladimir cermak,87,24,4.080459770114943,78.25287356321839,2026-04-15 11:30:00,0.27586206896551724,0.7241379310344828
josef belovsky,vladimir havlicek,160,43,4.075,76.81875,2026-03-19 13:30:00,0.26875,0.73125
josef belovsky,vladimr postelt,32,8,4.1875,75.6875,2026-04-17 11:00:00,0.25,0.75
josef belovsky,vlastimil pecka,23,7,4.043478260869565,75.52173913043478,2025-11-27 12:30:00,0.30434782608695654,0.6956521739130435
josef fuchs,michal drastich,20,6,3.95,70.95,2025-02-04 11:00:00,0.3,0.7
josef fuchs,milan fikar,28,11,3.857142857142857,69.32142857142857,2024-12-23 22:00:00,0.39285714285714285,0.6071428571428572
josef fuchs,miloslav kotil,91,41,3.78021978021978,69.2967032967033,2025-01-17 12:30:00,0.45054945054945056,0.5494505494505495
josef fuchs,oldrich lzicar,29,7,4.137931034482759,77.44827586206897,2024-09-03 10:00:00,0.2413793103448276,0.7586206896551724
josef fuchs,ondrej mista,29,16,3.6206896551724137,66.6896551724138,2025-02-26 11:00:00,0.5517241379310345,0.4482758620689655
josef fuchs,petr 	machovec,35,12,4.0,73.68571428571428,2025-02-26 13:30:00,0.34285714285714286,0.6571428571428571
josef fuchs,stepan prazak,23,5,4.217391304347826,80.0,2025-01-24 12:00:00,0.21739130434782608,0.782608695652174
josef grill,milan regner,79,30,4.0,74.12658227848101,2024-09-28 07:00:00,0.379746835443038,0.620253164556962
josef grill,ondrej kucirek,20,4,4.1,74.4,2024-11-10 03:00:00,0.2,0.8
josef grill,zdenek kasinski,20,8,3.95,74.1,2024-11-12 15:00:00,0.4,0.6
josef koutnik,ladislav svanda,31,11,4.0,74.61290322580645,2025-02-11 08:00:00,0.3548387096774194,0.6451612903225806
josef koutnik,ondrej pros,33,10,3.9696969696969697,73.9090909090909,2025-06-03 09:30:00,0.30303030303030304,0.696969696969697
josef koutnik,vlastimil kaisler,23,5,4.173913043478261,77.52173913043478,2025-05-12 06:00:00,0.21739130434782608,0.782608695652174
josef kutifel,martin huk,21,8,3.761904761904762,68.0,2023-05-10 16:00:00,0.38095238095238093,0.6190476190476191
josef kutifel,tomas postelt,25,2,4.48,87.08,2023-05-07 03:00:00,0.08,0.92
josef kutifel,tomas turek,29,4,4.241379310344827,80.62068965517241,2023-05-07 02:00:00,0.13793103448275862,0.8620689655172413
josef medek,lukas boruvka,106,27,4.084905660377358,75.5754716981132,2026-04-09 20:00:00,0.25471698113207547,0.7452830188679245
josef medek,petr macela,159,58,3.9559748427672954,74.01886792452831,2026-02-23 20:00:00,0.36477987421383645,0.6352201257861636
josef medek,vojtech koubek,32,4,4.21875,78.8125,2026-04-20 16:00:00,0.125,0.875
josef medek,zdenek bilek,38,8,4.131578947368421,74.94736842105263,2026-04-08 21:00:00,0.21052631578947367,0.7894736842105263
josef musil,martin zizka,20,8,3.7,68.7,2024-03-18 12:30:00,0.4,0.6
josef musil,tomas brezna,23,13,3.608695652173913,66.78260869565217,2024-01-29 11:00:00,0.5652173913043478,0.4347826086956522
josef palecek,ladislav novotny,24,7,4.166666666666667,78.20833333333333,2025-09-19 07:30:00,0.2916666666666667,0.7083333333333333
josef palecek,matej pycha,20,8,3.9,71.95,2025-02-11 12:30:00,0.4,0.6
josef palecek,oskar spacek,21,7,4.0,73.47619047619048,2025-11-04 13:30:00,0.3333333333333333,0.6666666666666667
josef palecek,petr serak,21,4,4.095238095238095,77.38095238095238,2025-07-11 07:00:00,0.19047619047619047,0.8095238095238095
josef palecek,vladimir kubat,34,14,3.7941176470588234,69.73529411764706,2025-08-04 09:30:00,0.4117647058823529,0.5882352941176471
josef pelikan,ladislav havel,23,6,4.043478260869565,74.52173913043478,2026-03-31 01:30:00,0.2608695652173913,0.7391304347826086
josef pelikan,lubor sulava,47,14,4.0212765957446805,74.25531914893617,2025-09-17 18:00:00,0.2978723404255319,0.7021276595744681
josef pelikan,lukas krok,32,13,3.71875,69.625,2024-10-10 19:30:00,0.40625,0.59375
josef pelikan,miroslav barta,57,19,4.035087719298246,74.40350877192982,2026-03-27 20:00:00,0.3333333333333333,0.6666666666666667
josef pelikan,miroslav tuma,21,6,3.9047619047619047,73.57142857142857,2025-12-08 19:30:00,0.2857142857142857,0.7142857142857143
josef pelikan,petr picek,21,3,4.285714285714286,79.28571428571429,2024-09-28 23:30:00,0.14285714285714285,0.8571428571428572
josef pelikan,trojan frantisek,25,5,4.24,79.08,2026-01-22 00:00:00,0.2,0.8
josef pelikan,vaclav hruska sr,41,17,3.8536585365853657,70.39024390243902,2026-02-25 22:00:00,0.4146341463414634,0.5853658536585367
josef rossler,karel hons,96,36,3.9479166666666665,73.01041666666667,2025-06-14 17:30:00,0.375,0.625
josef rossler,milan fikar,20,8,3.8,70.85,2024-11-18 20:30:00,0.4,0.6
josef rossler,miloslav kotil,23,5,4.086956521739131,78.30434782608695,2023-10-07 13:30:00,0.21739130434782608,0.782608695652174
josef rossler,miroslav necas,40,7,4.125,78.925,2025-04-13 19:30:00,0.175,0.825
josef rossler,petr svoboda,23,7,4.086956521739131,76.34782608695652,2025-06-22 09:03:00,0.30434782608695654,0.6956521739130435
josef rossler,radek limbursky,54,14,4.12962962962963,77.92592592592592,2025-06-07 16:00:00,0.25925925925925924,0.7407407407407407
josef rossler,radim jaros,22,8,3.909090909090909,69.86363636363636,2025-06-28 14:00:00,0.36363636363636365,0.6363636363636364
josef rossler,vaclav svoboda,52,18,3.9423076923076925,71.90384615384616,2025-06-28 17:00:00,0.34615384615384615,0.6538461538461539
josef rossler,vladimir stanek,27,10,3.814814814814815,71.62962962962963,2025-01-13 21:00:00,0.37037037037037035,0.6296296296296297
josef vanek,pavel chvatal,40,9,4.2,77.5,2025-06-23 06:30:00,0.225,0.775
josef vanek,stanislav hudec,30,6,4.333333333333333,80.06666666666666,2025-06-10 08:30:00,0.2,0.8
josef vanek,stepan vyskocil,23,5,4.260869565217392,79.34782608695652,2025-06-23 09:30:00,0.21739130434782608,0.782608695652174
julius didi,lubos forman,26,8,4.076923076923077,77.88461538461539,2026-01-09 07:00:00,0.3076923076923077,0.6923076923076923
julius didi,milan cetner,24,10,3.7916666666666665,68.41666666666667,2026-04-03 15:30:00,0.4166666666666667,0.5833333333333333
julius lazar,marek kostal,39,6,4.205128205128205,80.56410256410257,2025-12-29 10:30:00,0.15384615384615385,0.8461538461538461
julius lazar,radim pavelka,26,5,4.1923076923076925,78.92307692307692,2026-04-11 08:30:00,0.19230769230769232,0.8076923076923077
julius lazar,vladimir cermak,33,6,4.242424242424242,77.60606060606061,2026-04-11 06:30:00,0.18181818181818182,0.8181818181818181
julius lazar,vladimir havlicek,34,15,3.911764705882353,72.17647058823529,2026-01-05 10:00:00,0.4411764705882353,0.5588235294117647
kamil gavelcik,vladimir kubat,22,6,3.9545454545454546,72.27272727272727,2024-01-17 07:00:00,0.2727272727272727,0.7272727272727273
kamil kleprlik,oldrich vrtal,38,11,4.078947368421052,76.47368421052632,2024-05-14 17:00:00,0.2894736842105263,0.7105263157894737
kamil kleprlik,roman hudeczek,25,6,4.16,74.32,2024-05-14 14:30:00,0.24,0.76
kamil kleprlik,tadeas zika,25,7,4.16,79.08,2024-06-26 14:00:00,0.28,0.72
kamil novak,ladislav janousek,21,6,4.095238095238095,77.52380952380952,2025-07-17 17:00:00,0.2857142857142857,0.7142857142857143
kamil novak,ladislav zatecka,21,7,4.0,75.0,2024-05-20 01:00:00,0.3333333333333333,0.6666666666666667
kamil novak,marek kostal,24,4,4.333333333333333,79.54166666666667,2026-01-11 15:00:00,0.16666666666666666,0.8333333333333334
kamil novak,marek placek,24,10,3.9583333333333335,73.45833333333333,2025-10-21 22:00:00,0.4166666666666667,0.5833333333333333
kamil novak,martin sychra,31,7,4.096774193548387,75.16129032258064,2025-05-25 03:30:00,0.22580645161290322,0.7741935483870968
kamil novak,milan smrcek,22,6,4.181818181818182,78.4090909090909,2025-04-06 22:00:00,0.2727272727272727,0.7272727272727273
kamil novak,miroslav adamec,44,13,3.977272727272727,73.02272727272727,2025-08-04 23:30:00,0.29545454545454547,0.7045454545454546
kamil novak,miroslav svedik,27,10,3.962962962962963,72.25925925925925,2025-07-14 12:30:00,0.37037037037037035,0.6296296296296297
kamil novak,patrik pycha,20,6,4.0,73.6,2025-12-24 15:00:00,0.3,0.7
kamil novak,pavel fojt,102,25,4.166666666666667,78.23529411764706,2026-02-18 19:00:00,0.24509803921568626,0.7549019607843137
kamil novak,radim pavelka,92,31,3.9456521739130435,72.21739130434783,2025-12-25 23:00:00,0.33695652173913043,0.6630434782608696
kamil novak,richard krejci,62,33,3.7096774193548385,67.70967741935483,2026-01-10 03:00:00,0.532258064516129,0.467741935483871
kamil novak,tomas andrle,26,5,4.230769230769231,80.07692307692308,2025-10-13 21:00:00,0.19230769230769232,0.8076923076923077
kamil novak,tomas barta,38,15,3.973684210526316,73.73684210526316,2026-04-10 21:00:00,0.39473684210526316,0.6052631578947368
kamil novak,tomas dousa,46,10,4.108695652173913,78.1304347826087,2026-04-10 18:00:00,0.21739130434782608,0.782608695652174
kamil novak,tomas janata,48,9,4.229166666666667,78.3125,2025-11-28 23:00:00,0.1875,0.8125
kamil novak,vladimir cermak,48,18,3.8958333333333335,71.77083333333333,2025-07-08 18:00:00,0.375,0.625
kamil novak,vladimr postelt,44,15,3.977272727272727,75.0909090909091,2025-11-29 04:00:00,0.3409090909090909,0.6590909090909092
kamil novak,yurii holovatiuk,26,9,4.076923076923077,74.57692307692308,2026-04-10 19:30:00,0.34615384615384615,0.6538461538461539
kanak alois,martin stefek,33,10,3.9393939393939394,74.96969696969697,2024-06-24 21:30:00,0.30303030303030304,0.696969696969697
kanak alois,ondrej homola,21,9,3.9523809523809526,71.42857142857143,2026-03-07 18:07:00,0.42857142857142855,0.5714285714285714
kanak alois,tomas suta,31,4,4.387096774193548,83.80645161290323,2024-06-05 15:00:00,0.12903225806451613,0.8709677419354839
karel bartak,tomas regner,27,13,3.6666666666666665,68.22222222222223,2026-02-09 02:00:00,0.48148148148148145,0.5185185185185186
karel bartak,vaclav hruska sr,26,9,4.076923076923077,72.84615384615384,2025-08-16 22:30:00,0.34615384615384615,0.6538461538461539
karel brozhik,marcel pikous,27,9,3.888888888888889,72.66666666666667,2026-04-17 21:30:00,0.3333333333333333,0.6666666666666667
karel brozhik,martin sobisek,33,8,4.090909090909091,76.78787878787878,2026-04-19 16:30:00,0.24242424242424243,0.7575757575757576
karel brozhik,michal regner,54,11,4.074074074074074,76.16666666666667,2026-04-05 22:00:00,0.2037037037037037,0.7962962962962963
karel brozhik,milan klement,65,24,3.9384615384615387,74.43076923076923,2026-03-16 04:00:00,0.36923076923076925,0.6307692307692307
karel brozhik,petr sebera,24,8,4.0,76.08333333333333,2026-04-20 03:30:00,0.3333333333333333,0.6666666666666667
